2528	1.000000	0	10	0.000000
2529	1.000000	0	5	0.000000
2530	1.000000	0	5	0.000000
2531	1.000000	0	5	0.000000
2532	1.000000	0	10	0.000000
2533	1.000000	0	10	0.000000
2534	1.000000	0	5	0.000000
2535	1.000000	0	10	0.000000
2536	1.000000	0	5	0.000000
2537	1.000000	0	5	0.000000
2538	1.000000	0	0	0.000000
2539	1.000000	0	5	0.000000
2540	1.000000	0	10	0.000000
2541	1.000000	0	10	0.000000
2542	1.000000	0	10	0.000000
2543	1.000000	0	0	0.000000
2544	1.000000	0	10	0.000000
2545	1.000000	0	5	0.000000
2546	1.000000	0	5	0.000000
2547	1.000000	0	10	0.000000
2548	1.000000	0	5	0.000000
2549	1.000000	0	5	0.000000
2550	1.000000	0	5	0.000000
2551	1.000000	0	10	0.000000
2552	1.000000	0	5	0.000000
2553	1.000000	0	5	0.000000
2554	1.000000	0	10	0.000000
2555	1.000000	0	0	0.000000
2556	1.000000	0	0	0.000000
2557	1.000000	0	5	0.000000
2558	1.000000	0	0	0.000000
2559	1.000000	0	10	0.000000
2560	1.000000	0	10	0.000000
2561	1.000000	0	0	0.000000
2562	1.000000	0	0	0.000000
2563	1.000000	0	10	0.000000
2564	1.000000	0	10	0.000000
2565	1.000000	0	0	0.000000
2566	1.000000	0	0	0.000000
2567	1.000000	0	0	0.000000
2568	1.000000	0	5	0.000000
2569	1.000000	0	10	0.000000
2570	1.000000	0	5	0.000000
2571	1.000000	0	0	0.000000
2572	1.000000	0	5	0.000000
2573	1.000000	0	5	0.000000
2574	1.000000	0	10	0.000000
2575	1.000000	0	0	0.000000
2576	1.000000	0	5	0.000000
2577	1.000000	0	0	0.000000
2578	1.000000	0	0	0.000000
2579	1.000000	0	0	0.000000
2580	1.000000	0	10	0.000000
2581	1.000000	0	15	0.000000
2582	1.000000	0	5	0.000000
2583	1.000000	0	15	0.000000
2584	1.000000	0	0	0.000000
2585	1.000000	0	5	0.000000
2586	1.000000	0	5	0.000000
2587	1.000000	0	5	0.000000
2588	1.000000	0	0	0.000000
2589	1.000000	0	10	0.000000
2590	1.000000	0	10	0.000000
2591	1.000000	0	5	0.000000
2592	1.000000	0	5	0.000000
2593	1.000000	0	5	0.000000
2594	1.000000	0	5	0.000000
2595	1.000000	0	15	0.000000
2596	1.000000	0	5	0.000000
2597	1.000000	0	10	0.000000
2598	1.000000	0	5	0.000000
2599	1.000000	0	10	0.000000
2600	1.000000	0	5	0.000000
2601	1.000000	0	10	0.000000
2602	1.000000	0	15	0.000000
2603	1.000000	0	5	0.000000
2604	1.000000	0	10	0.000000
2605	1.000000	0	5	0.000000
2606	1.000000	0	5	0.000000
2607	1.000000	0	5	0.000000
2608	1.000000	0	15	0.000000
2609	1.000000	0	10	0.000000
2610	1.000000	0	5	0.000000
2611	1.000000	0	5	0.000000
2612	1.000000	0	10	0.000000
2613	1.000000	0	10	0.000000
2614	1.000000	0	10	0.000000
2615	1.000000	0	10	0.000000
2616	1.000000	0	15	0.000000
2617	1.000000	0	15	0.000000
2618	1.000000	0	10	0.000000
2619	1.000000	0	10	0.000000
2620	1.000000	0	5	0.000000
2621	1.000000	0	10	0.000000
2622	1.000000	0	10	0.000000
2623	1.000000	0	5	0.000000
2624	1.000000	0	10	0.000000
2625	1.000000	0	5	0.000000
2626	1.000000	0	5	0.000000
2627	1.000000	0	10	0.000000
2628	1.000000	0	5	0.000000
2629	1.000000	0	0	0.000000
2630	1.000000	0	0	0.000000
2631	1.000000	0	5	0.000000
2632	1.000000	0	5	0.000000
2633	1.000000	0	5	0.000000
2634	1.000000	0	5	0.000000
2635	1.000000	0	10	0.000000
2636	1.000000	0	5	0.000000
2637	1.000000	0	0	0.000000
2638	1.000000	0	5	0.000000
2639	1.000000	0	5	0.000000
2640	1.000000	0	10	0.000000
2641	1.000000	0	10	0.000000
2642	1.000000	0	10	0.000000
2643	1.000000	0	0	0.000000
2644	1.000000	0	5	0.000000
2645	1.000000	0	5	0.000000
2646	1.000000	0	5	0.000000
2647	1.000000	0	5	0.000000
2648	1.000000	0	5	0.000000
2649	1.000000	0	5	0.000000
2650	1.000000	0	5	0.000000
2651	1.000000	0	5	0.000000
2652	1.000000	0	5	0.000000
2653	1.000000	0	5	0.000000
2654	1.000000	0	10	0.000000
2655	1.000000	0	5	0.000000
2656	1.000000	0	5	0.000000
2657	1.000000	0	10	0.000000
2658	1.000000	0	5	0.000000
2659	1.000000	0	5	0.000000
2660	1.000000	0	10	0.000000
2661	1.000000	0	15	0.000000
2662	1.000000	0	10	0.000000
2663	1.000000	0	10	0.000000
2664	1.000000	0	5	0.000000
2665	1.000000	0	10	0.000000
2666	1.000000	0	15	0.000000
2667	1.000000	0	10	0.000000
2668	1.000000	0	15	0.000000
2669	1.000000	0	10	0.000000
2670	1.000000	0	20	0.000000
2671	1.000000	0	5	0.000000
2672	1.000000	0	5	0.000000
2673	1.000000	0	15	0.000000
2674	1.000000	0	5	0.000000
2675	1.000000	0	5	0.000000
2676	1.000000	0	10	0.000000
2677	1.000000	0	10	0.000000
2678	1.000000	0	5	0.000000
2679	1.000000	0	5	0.000000
2680	1.000000	0	5	0.000000
2681	1.000000	0	0	0.000000
2682	1.000000	0	5	0.000000
2683	1.000000	0	10	0.000000
2684	1.000000	0	5	0.000000
2685	1.000000	0	5	0.000000
2686	1.000000	0	15	0.000000
2687	1.000000	0	10	0.000000
2688	1.000000	0	10	0.000000
2689	1.000000	0	5	0.000000
2690	1.000000	0	5	0.000000
2691	1.000000	0	0	0.000000
2692	1.000000	0	5	0.000000
2693	1.000000	0	5	0.000000
2694	1.000000	0	5	0.000000
2695	1.000000	0	0	0.000000
2696	1.000000	0	5	0.000000
2697	1.000000	0	0	0.000000
2698	1.000000	0	0	0.000000
2699	1.000000	0	0	0.000000
